#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8617, 1,    33.71, 6,  drogue,   -1.49,  79607.00, 1988.68, 1290.32,  -17.23, 23.4, 4.56, 9.52, 9.50
6, 8617, 1,    33.81, 6,  drogue,   -0.92,  79614.00, 1987.97, 1289.61,  -17.35, 23.4, 4.58, 9.50, 9.50
6, 8617, 1,    33.91, 6,  drogue,   -0.45,  79604.00, 1988.98, 1290.63,  -17.45, 23.4, 4.58, 9.50, 9.50
6, 8617, 1,    34.01, 6,  drogue,   -0.07,  79513.00, 1998.20, 1299.84,  -17.51, 23.4, 4.55, 9.50, 9.50
6, 8617, 1,    34.11, 6,  drogue,    0.25,  79523.00, 1997.18, 1298.83,  -17.52, 23.4, 4.53, 9.50, 9.52
6, 8617, 1,    34.21, 6,  drogue,    0.52,  79461.00, 2003.47, 1305.11,  -17.42, 23.4, 4.47, 9.49, 9.50
6, 8617, 1,    34.31, 6,  drogue,    0.73,  79483.00, 2001.24, 1302.88,  -17.37, 23.4, 4.49, 9.50, 9.50
6, 8617, 1,    34.41, 6,  drogue,    0.83,  79533.00, 1996.17, 1297.81,  -17.32, 23.4, 4.50, 9.50, 9.50
6, 8617, 1,    34.51, 6,  drogue,    0.79,  79645.00, 1984.84, 1286.48,  -17.25, 23.4, 4.49, 9.50, 9.50
6, 8617, 1,    34.61, 6,  drogue,    0.58,  79617.00, 1987.67, 1289.31,  -17.10, 23.4, 4.46, 9.50, 9.50
6, 8617, 1,    34.71, 6,  drogue,    0.22,  79631.00, 1986.25, 1287.89,  -16.97, 23.4, 4.44, 9.50, 9.50
6, 8617, 1,    34.81, 6,  drogue,   -0.23,  79689.00, 1980.39, 1282.03,  -16.92, 23.4, 4.37, 9.50, 9.50
6, 8617, 1,    34.91, 6,  drogue,   -0.70,  79717.00, 1977.55, 1279.20,  -17.01, 23.4, 4.41, 9.50, 9.50
6, 8617, 1,    35.01, 6,  drogue,   -1.15,  79694.00, 1979.88, 1281.52,  -17.10, 23.4, 4.43, 9.50, 9.50
6, 8617, 1,    35.11, 6,  drogue,   -1.59,  79771.00, 1972.10, 1273.74,  -17.21, 23.4, 4.37, 9.50, 9.50
6, 8617, 1,    35.21, 6,  drogue,   -2.05,  79834.00, 1965.73, 1267.38,  -17.33, 23.4, 4.37, 9.50, 9.50
6, 8617, 1,    35.31, 6,  drogue,   -2.53,  79866.00, 1962.50, 1264.15,  -17.51, 23.4, 4.32, 9.49, 9.50
6, 8617, 1,    35.41, 6,  drogue,   -2.99,  79892.00, 1959.88, 1261.52,  -17.79, 23.4, 4.34, 9.50, 9.50
6, 8617, 1,    35.51, 6,  drogue,   -3.38,  79889.00, 1960.18, 1261.83,  -18.12, 23.4, 4.32, 9.50, 9.50
6, 8617, 1,    35.61, 6,  drogue,   -3.68,  79784.00, 1970.78, 1272.43,  -18.47, 23.4, 4.27, 9.50, 9.50
6, 8617, 1,    35.71, 6,  drogue,   -3.89,  79730.00, 1976.24, 1277.88,  -18.84, 23.4, 4.24, 9.50, 9.50
6, 8617, 1,    35.81, 6,  drogue,   -3.99,  79828.00, 1966.34, 1267.98,  -19.24, 23.4, 4.26, 9.50, 9.52
6, 8617, 1,    35.91, 6,  drogue,   -3.96,  79852.00, 1963.92, 1265.56,  -19.67, 23.4, 4.26, 9.50, 9.50
6, 8617, 1,    36.01, 6,  drogue,   -3.79,  79862.00, 1962.91, 1264.55,  -20.08, 23.4, 4.24, 9.50, 9.52
6, 8617, 1,    36.11, 6,  drogue,   -3.44,  79870.00, 1962.10, 1263.74,  -20.51, 23.4, 4.21, 9.50, 9.50
6, 8617, 1,    36.21, 6,  drogue,   -2.89,  79883.00, 1960.79, 1262.43,  -20.87, 23.4, 4.17, 9.50, 9.50
6, 8617, 1,    36.31, 6,  drogue,   -2.09,  79914.00, 1957.66, 1259.30,  -21.17, 23.4, 4.15, 9.50, 9.50
6, 8617, 1,    36.41, 6,  drogue,   -1.06,  79941.00, 1954.94, 1256.58,  -21.44, 23.4, 4.14, 9.49, 9.50
6, 8617, 1,    36.51, 6,  drogue,    0.21,  79926.00, 1956.45, 1258.09,  -21.64, 23.4, 4.18, 9.50, 9.50
6, 8617, 1,    36.61, 6,  drogue,    1.64,  79956.00, 1953.42, 1255.07,  -21.61, 23.4, 4.12, 9.50, 9.50
6, 8617, 1,    36.71, 6,  drogue,    3.15,  79906.00, 1958.47, 1260.11,  -21.44, 23.4, 4.12, 9.50, 9.50
6, 8617, 1,    36.81, 6,  drogue,    4.68,  80058.00, 1943.14, 1244.79,  -21.14, 23.4, 4.08, 9.50, 9.50
6, 8617, 1,    36.91, 6,  drogue,    6.18,  80192.00, 1929.65, 1231.30,  -20.68, 23.4, 4.08, 9.50, 9.50
6, 8617, 1,    37.01, 6,  drogue,    7.62,  80216.00, 1927.24, 1228.88,  -20.02, 23.4, 4.09, 9.50, 9.50
6, 8617, 1,    37.11, 6,  drogue,    8.92,  80222.00, 1926.64, 1228.28,  -19.26, 23.4, 4.08, 9.50, 9.50
6, 8617, 1,    37.21, 6,  drogue,    9.98,  80207.00, 1928.15, 1229.79,  -18.38, 23.4, 4.09, 9.50, 9.52
6, 8617, 1,    37.31, 6,  drogue,   10.70,  80229.00, 1925.93, 1227.58,  -17.28, 23.4, 4.06, 9.50, 9.50
6, 8617, 1,    37.41, 6,  drogue,   11.01,  80307.00, 1918.09, 1219.73,  -16.10, 23.4, 4.06, 9.50, 9.50
6, 8617, 1,    37.51, 6,  drogue,   10.92,  80279.00, 1920.91, 1222.55,  -14.96, 23.4, 4.02, 9.49, 9.50
6, 8617, 1,    37.61, 6,  drogue,   10.44,  80227.00, 1926.13, 1227.78,  -13.80, 23.4, 4.03, 9.50, 9.50
6, 8617, 1,    37.71, 6,  drogue,    9.58,  80217.00, 1927.14, 1228.78,  -12.71, 23.4, 4.02, 9.50, 9.50
6, 8617, 1,    37.81, 6,  drogue,    8.36,  80245.00, 1924.32, 1225.97,  -11.71, 23.4, 4.02, 9.50, 9.50
6, 8617, 1,    37.91, 6,  drogue,    6.77,  80303.00, 1918.49, 1220.14,  -10.80, 23.4, 4.02, 9.50, 9.50
6, 8617, 1,    38.01, 6,  drogue,    4.85,  80321.00, 1916.69, 1218.33,  -10.03, 23.4, 4.02, 9.50, 9.50
6, 8617, 1,    38.11, 6,  drogue,    2.67,  80325.00, 1916.28, 1217.93,   -9.51, 23.4, 4.02, 9.50, 9.52
6, 8617, 1,    38.21, 6,  drogue,    0.37,  80271.00, 1921.71, 1223.35,   -9.23, 23.4, 4.02, 9.50, 9.50
6, 8617, 1,    38.31, 6,  drogue,   -1.93,  80245.00, 1924.32, 1225.97,   -9.20, 23.4, 4.00, 9.50, 9.50
6, 8617, 1,    38.41, 6,  drogue,   -4.14,  80265.00, 1922.31, 1223.96,   -9.42, 23.4, 3.99, 9.50, 9.52
6, 8617, 1,    38.51, 6,  drogue,   -6.16,  80283.00, 1920.50, 1222.15,   -9.85, 23.4, 3.99, 9.50, 9.50
6, 8617, 1,    38.61, 6,  drogue,   -7.90,  80202.00, 1928.65, 1230.29,  -10.52, 23.4, 3.91, 9.49, 9.50
6, 8617, 1,    38.71, 6,  drogue,   -9.27,  80286.00, 1920.20, 1221.85,  -11.35, 23.4, 3.94, 9.50, 9.50
6, 8617, 1,    38.81, 6,  drogue,  -10.18,  80333.00, 1915.48, 1217.12,  -12.36, 23.4, 3.94, 9.50, 9.50
6, 8617, 1,    38.91, 6,  drogue,  -10.61,  80358.00, 1912.97, 1214.61,  -13.49, 23.4, 3.94, 9.50, 9.50
6, 8617, 1,    39.01, 6,  drogue,  -10.59,  80353.00, 1913.47, 1215.11,  -14.63, 23.4, 3.90, 9.50, 9.50
6, 8617, 1,    39.11, 6,  drogue,  -10.18,  80387.00, 1910.06, 1211.70,  -15.75, 23.4, 3.77, 9.50, 9.50
6, 8617, 1,    39.21, 6,  drogue,   -9.41,  80383.00, 1910.46, 1212.10,  -16.78, 23.4, 3.76, 9.50, 9.50
6, 8617, 1,    39.31, 6,  drogue,   -8.33,  80236.00, 1925.23, 1226.87,  -17.77, 23.4, 3.65, 9.50, 9.50
6, 8617, 1,    39.41, 6,  drogue,   -6.99,  80296.00, 1919.20, 1220.84,  -18.69, 23.4, 3.65, 9.50, 9.52
6, 8617, 1,    39.51, 6,  drogue,   -5.47,  80477.00, 1901.02, 1202.67,  -19.44, 23.4, 3.64, 9.50, 9.50
6, 8617, 1,    39.61, 6,  drogue,   -3.85,  80525.00, 1896.21, 1197.85,  -19.97, 23.4, 3.68, 9.50, 9.50
6, 8617, 1,    39.71, 6,  drogue,   -2.16,  80539.00, 1894.81, 1196.45,  -20.33, 23.4, 3.67, 9.49, 9.50
6, 8617, 1,    39.81, 6,  drogue,   -0.43,  80401.00, 1908.65, 1210.29,  -20.55, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    39.91, 6,  drogue,    1.29,  80388.00, 1909.96, 1211.60,  -20.62, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    40.01, 6,  drogue,    2.96,  80430.00, 1905.74, 1207.38,  -20.53, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    40.11, 6,  drogue,    4.47,  80588.00, 1889.90, 1191.54,  -20.20, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    40.21, 6,  drogue,    5.73,  80665.00, 1882.18, 1183.83,  -19.64, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    40.31, 6,  drogue,    6.65,  80716.00, 1877.08, 1178.72,  -19.04, 23.4, 3.71, 9.50, 9.50
6, 8617, 1,    40.41, 6,  drogue,    7.17,  80741.00, 1874.58, 1176.22,  -18.34, 23.4, 3.71, 9.50, 9.50
6, 8617, 1,    40.51, 6,  drogue,    7.25,  80769.00, 1871.78, 1173.42,  -17.58, 23.4, 3.70, 9.50, 9.50
6, 8617, 1,    40.61, 6,  drogue,    6.89,  80802.00, 1868.48, 1170.12,  -16.71, 23.4, 3.68, 9.50, 9.50
6, 8617, 1,    40.71, 6,  drogue,    6.17,  80785.00, 1870.18, 1171.82,  -15.92, 23.4, 3.68, 9.50, 9.50
6, 8617, 1,    40.81, 6,  drogue,    5.22,  80716.00, 1877.08, 1178.72,  -15.28, 23.4, 3.62, 9.49, 9.50
6, 8617, 1,    40.91, 6,  drogue,    4.18,  80698.00, 1878.88, 1180.52,  -14.81, 23.4, 3.67, 9.50, 9.50
6, 8617, 1,    41.01, 6,  drogue,    3.12,  80683.00, 1880.38, 1182.02,  -14.40, 23.4, 3.64, 9.50, 9.50
6, 8617, 1,    41.11, 6,  drogue,    2.05,  80704.00, 1878.28, 1179.92,  -14.06, 23.4, 3.65, 9.50, 9.50
6, 8617, 1,    41.21, 6,  drogue,    0.89,  80699.00, 1878.78, 1180.42,  -13.86, 23.4, 3.65, 9.50, 9.50
6, 8617, 1,    41.31, 6,  drogue,   -0.38,  80772.00, 1871.48, 1173.12,  -13.72, 23.4, 3.49, 9.50, 9.50
6, 8617, 1,    41.41, 6,  drogue,   -1.71,  80787.00, 1869.98, 1171.62,  -13.75, 23.4, 3.40, 9.50, 9.50
6, 8617, 1,    41.51, 6,  drogue,   -2.98,  80784.00, 1870.28, 1171.92,  -13.93, 23.4, 3.40, 9.50, 9.50
6, 8617, 1,    41.61, 6,  drogue,   -4.06,  80763.00, 1872.38, 1174.02,  -14.20, 23.4, 3.40, 9.49, 9.50
6, 8617, 1,    41.71, 6,  drogue,   -4.83,  80793.00, 1869.38, 1171.02,  -14.73, 23.4, 3.37, 9.50, 9.50
6, 8617, 1,    41.81, 6,  drogue,   -5.25,  80840.00, 1864.68, 1166.32,  -15.32, 23.4, 3.33, 9.50, 9.50
6, 8617, 1,    41.91, 6,  drogue,   -5.34,  80851.00, 1863.58, 1165.22,  -15.86, 23.4, 3.32, 9.50, 9.50
6, 8617, 1,    42.01, 6,  drogue,   -5.13,  80890.00, 1859.68, 1161.32,  -16.40, 23.4, 3.41, 9.50, 9.50
6, 8617, 1,    42.11, 6,  drogue,   -4.68,  80798.00, 1868.88, 1170.52,  -16.98, 23.4, 3.43, 9.50, 9.50
6, 8617, 1,    42.21, 6,  drogue,   -4.03,  80761.00, 1872.58, 1174.22,  -17.50, 23.4, 3.41, 9.50, 9.50
6, 8617, 1,    42.31, 6,  drogue,   -3.19,  80963.00, 1852.39, 1154.03,  -17.93, 23.4, 3.41, 9.50, 9.50
6, 8617, 1,    42.41, 6,  drogue,   -2.17,  80928.00, 1855.89, 1157.53,  -18.25, 23.4, 3.44, 9.50, 9.50
6, 8617, 1,    42.51, 6,  drogue,   -1.04,  80927.00, 1855.99, 1157.63,  -18.47, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    42.61, 6,  drogue,    0.10,  80882.00, 1860.48, 1162.12,  -18.68, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    42.71, 6,  drogue,    1.12,  80967.00, 1851.99, 1153.63,  -18.63, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    42.81, 6,  drogue,    1.90,  81118.00, 1836.93, 1138.57,  -18.41, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    42.91, 6,  drogue,    2.38,  81237.00, 1825.08, 1126.72,  -18.17, 23.4, 3.47, 9.50, 9.50
6, 8617, 1,    43.01, 6,  drogue,    2.60,  81126.00, 1836.13, 1137.78,  -17.87, 23.4, 3.44, 9.49, 9.50
6, 8617, 1,    43.11, 6,  drogue,    2.63,  81039.00, 1844.81, 1146.45,  -17.61, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    43.21, 6,  drogue,    2.54,  81070.00, 1841.72, 1143.36,  -17.33, 23.4, 3.46, 9.50, 9.50
6, 8617, 1,    43.31, 6,  drogue,    2.34,  81085.00, 1840.22, 1141.86,  -17.08, 23.4, 3.32, 9.50, 9.50
6, 8617, 1,    43.41, 6,  drogue,    2.02,  81080.00, 1840.72, 1142.36,  -16.82, 23.4, 3.30, 9.50, 9.50
6, 8617, 1,    43.51, 6,  drogue,    1.54,  81005.00, 1848.20, 1149.84,  -16.57, 23.4, 3.29, 9.50, 9.50
6, 8617, 1,    43.61, 6,  drogue,    0.92,  81062.00, 1842.51, 1144.16,  -16.41, 23.4, 3.30, 9.50, 9.50
6, 8617, 1,    43.71, 6,  drogue,    0.20,  81390.00, 1809.86, 1111.50,  -16.27, 23.4, 3.32, 9.50, 9.50
6, 8617, 1,    43.81, 6,  drogue,   -0.59,  81443.00, 1804.59, 1106.23,  -16.26, 23.4, 3.33, 9.50, 9.50
6, 8617, 1,    43.91, 6,  drogue,   -1.43,  81229.00, 1825.87, 1127.52,  -16.33, 23.4, 3.33, 9.50, 9.50
6, 8617, 1,    44.01, 6,  drogue,   -2.27,  81149.00, 1833.84, 1135.48,  -16.47, 23.4, 3.32, 9.50, 9.50
6, 8617, 1,    44.11, 6,  drogue,   -3.09,  81139.00, 1834.84, 1136.48,  -16.65, 23.4, 3.23, 9.49, 9.50
6, 8617, 1,    44.21, 6,  drogue,   -3.86,  81146.00, 1834.14, 1135.78,  -16.99, 23.4, 3.18, 9.50, 9.50
6, 8617, 1,    44.31, 6,  drogue,   -4.59,  81181.00, 1830.65, 1132.30,  -17.44, 23.4, 3.21, 9.50, 9.50
6, 8617, 1,    44.41, 6,  drogue,   -5.30,  81229.00, 1825.87, 1127.52,  -17.87, 23.4, 3.23, 9.50, 9.50
6, 8617, 1,    44.51, 6,  drogue,   -5.98,  81309.00, 1817.91, 1119.55,  -18.39, 23.4, 3.26, 9.50, 9.50
6, 8617, 1,    44.61, 6,  drogue,   -6.58,  81443.00, 1804.59, 1106.23,  -18.97, 23.4, 3.24, 9.50, 9.50
6, 8617, 1,    44.71, 6,  drogue,   -6.99,  81249.00, 1823.88, 1125.53,  -19.65, 23.4, 3.26, 9.50, 9.50
6, 8617, 1,    44.81, 6,  drogue,   -7.12,  81252.00, 1823.58, 1125.23,  -20.43, 23.4, 3.26, 9.50, 9.50
6, 8617, 1,    44.91, 6,  drogue,   -6.89,  81387.00, 1810.16, 1111.80,  -21.25, 23.4, 3.27, 9.50, 9.50
6, 8617, 1,    45.01, 6,  drogue,   -6.32,  81408.00, 1808.07, 1109.71,  -21.96, 23.4, 3.26, 9.50, 9.50
6, 8617, 1,    45.11, 6,  drogue,   -5.46,  81491.00, 1799.82, 1101.47,  -22.61, 23.4, 3.27, 9.50, 9.50
6, 8617, 1,    45.21, 6,  drogue,   -4.42,  81491.00, 1799.82, 1101.47,  -23.23, 23.4, 3.23, 9.49, 9.50
6, 8617, 1,    45.31, 6,  drogue,   -3.28,  81462.00, 1802.70, 1104.35,  -23.71, 23.4, 3.27, 9.50, 9.50
6, 8617, 1,    45.41, 6,  drogue,   -2.07,  81432.00, 1805.68, 1107.33,  -24.00, 23.4, 3.27, 9.49, 9.50
6, 8617, 1,    45.51, 6,  drogue,   -0.75,  81450.00, 1803.90, 1105.54,  -24.18, 23.4, 3.24, 9.50, 9.50
6, 8617, 1,    45.61, 6,  drogue,    0.75,  81571.00, 1791.88, 1093.52,  -24.27, 23.4, 3.23, 9.49, 9.50
6, 8617, 1,    45.71, 6,  drogue,    2.47,  81491.00, 1799.82, 1101.47,  -24.31, 23.4, 3.21, 9.50, 9.50
6, 8617, 1,    45.81, 6,  drogue,    4.33,  81591.00, 1789.90, 1091.54,  -24.16, 23.4, 3.21, 9.50, 9.50
6, 8617, 1,    45.91, 6,  drogue,    6.15,  81609.00, 1788.11, 1089.75,  -23.68, 23.4, 3.18, 9.50, 9.50
6, 8617, 1,    46.01, 6,  drogue,    7.74,  81610.00, 1788.01, 1089.66,  -22.97, 23.4, 3.18, 9.50, 9.50
6, 8617, 1,    46.11, 6,  drogue,    8.95,  81672.00, 1781.87, 1083.51,  -22.13, 23.4, 3.15, 9.50, 9.50
6, 8617, 1,    46.21, 6,  drogue,    9.77,  81805.00, 1768.69, 1070.33,  -21.18, 23.4, 3.15, 9.50, 9.50
6, 8617, 1,    46.31, 6,  drogue,   10.26,  81682.00, 1780.87, 1082.52,  -20.15, 23.4, 3.12, 9.49, 9.50
6, 8617, 1,    46.41, 6,  drogue,   10.48,  81658.00, 1783.25, 1084.90,  -19.05, 23.4, 3.15, 9.50, 9.50
6, 8617, 1,    46.51, 6,  drogue,   10.44,  81777.00, 1771.46, 1073.11,  -18.00, 23.4, 3.14, 9.50, 9.50
6, 8617, 1,    46.61, 6,  drogue,   10.08,  81878.00, 1761.47, 1063.11,  -16.96, 23.4, 3.12, 9.50, 9.50
6, 8617, 1,    46.71, 6,  drogue,    9.36,  81913.00, 1758.01, 1059.65,  -15.84, 23.4, 3.11, 9.50, 9.50
6, 8617, 1,    46.81, 6,  drogue,    8.26,  81937.00, 1755.63, 1057.28,  -14.80, 23.4, 3.09, 9.50, 9.50
6, 8617, 1,    46.91, 6,  drogue,    6.83,  81934.00, 1755.93, 1057.57,  -13.93, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.01, 6,  drogue,    5.16,  81952.00, 1754.15, 1055.79,  -13.21, 23.4, 3.05, 9.50, 9.50
6, 8617, 1,    47.11, 6,  drogue,    3.32,  81958.00, 1753.56, 1055.20,  -12.71, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.21, 6,  drogue,    1.36,  81924.00, 1756.92, 1058.56,  -12.36, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.31, 6,  drogue,   -0.67,  81794.00, 1769.78, 1071.42,  -12.18, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.41, 6,  drogue,   -2.74,  81705.00, 1778.60, 1080.24,  -12.23, 23.4, 3.05, 9.49, 9.50
6, 8617, 1,    47.51, 6,  drogue,   -4.75,  81826.00, 1766.61, 1068.26,  -12.51, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.61, 6,  drogue,   -6.55,  81863.00, 1762.95, 1064.59,  -13.05, 23.4, 3.06, 9.50, 9.50
6, 8617, 1,    47.71, 6,  drogue,   -8.02,  81813.00, 1767.90, 1069.54,  -13.72, 23.4, 2.99, 9.50, 9.50
6, 8617, 1,    47.81, 6,  drogue,   -9.05,  81889.00, 1760.38, 1062.02,  -14.61, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    47.91, 6,  drogue,   -9.58,  81890.00, 1760.28, 1061.92,  -15.62, 23.4, 2.91, 9.49, 9.50
6, 8617, 1,    48.01, 6,  drogue,   -9.60,  81896.00, 1759.69, 1061.33,  -16.66, 23.4, 2.91, 9.50, 9.50
6, 8617, 1,    48.11, 6,  drogue,   -9.15,  81930.00, 1756.33, 1057.97,  -17.69, 23.4, 2.94, 9.49, 9.50
6, 8617, 1,    48.21, 6,  drogue,   -8.31,  81958.00, 1753.56, 1055.20,  -18.70, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    48.31, 6,  drogue,   -7.17,  81980.00, 1751.38, 1053.03,  -19.56, 23.4, 2.97, 9.50, 9.50
6, 8617, 1,    48.41, 6,  drogue,   -5.79,  81980.00, 1751.38, 1053.03,  -20.28, 23.4, 2.97, 9.50, 9.50
6, 8617, 1,    48.51, 6,  drogue,   -4.25,  82098.00, 1739.73, 1041.37,  -20.92, 23.4, 2.94, 9.49, 9.49
6, 8617, 1,    48.61, 6,  drogue,   -2.62,  82060.00, 1743.48, 1045.12,  -21.37, 23.4, 2.97, 9.49, 9.50
6, 8617, 1,    48.71, 6,  drogue,   -0.96,  82112.00, 1738.35, 1039.99,  -21.63, 23.4, 2.97, 9.50, 9.50
6, 8617, 1,    48.81, 6,  drogue,    0.69,  82123.00, 1737.26, 1038.90,  -21.68, 23.4, 2.97, 9.50, 9.50
6, 8617, 1,    48.91, 6,  drogue,    2.35,  82105.00, 1739.04, 1040.68,  -21.60, 23.4, 2.97, 9.50, 9.50
6, 8617, 1,    49.01, 6,  drogue,    3.97,  82185.00, 1731.15, 1032.79,  -21.41, 23.4, 2.96, 9.50, 9.50
6, 8617, 1,    49.11, 6,  drogue,    5.47,  82225.00, 1727.20, 1028.84,  -21.03, 23.4, 2.96, 9.50, 9.50
6, 8617, 1,    49.21, 6,  drogue,    6.72,  82216.00, 1728.09, 1029.73,  -20.46, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    49.31, 6,  drogue,    7.58,  82250.00, 1724.74, 1026.38,  -19.66, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    49.41, 6,  drogue,    8.02,  82299.00, 1719.91, 1021.55,  -18.77, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    49.51, 6,  drogue,    8.10,  82333.00, 1716.56, 1018.20,  -17.95, 23.4, 2.94, 9.50, 9.50
6, 8617, 1,    49.61, 6,  drogue,    7.94,  82345.00, 1715.38, 1017.02,  -17.13, 23.4, 2.90, 9.49, 9.50
6, 8617, 1,    49.71, 6,  drogue,    7.64,  82371.00, 1712.82, 1014.46,  -16.30, 23.4, 2.93, 9.50, 9.50
6, 8617, 1,    49.81, 6,  drogue,    7.23,  82404.00, 1709.57, 1011.21,  -15.53, 23.4, 2.93, 9.49, 9.50
6, 8617, 1,    49.91, 6,  drogue,    6.70,  82428.00, 1707.21, 1008.85,  -14.80, 23.4, 2.93, 9.50, 9.50
6, 8617, 1,    50.01, 6,  drogue,    5.99,  82377.00, 1712.23, 1013.87,  -14.10, 23.4, 2.91, 9.50, 9.50
6, 8617, 1,    50.11, 6,  drogue,    5.10,  82311.00, 1718.73, 1020.37,  -13.45, 23.4, 2.91, 9.50, 9.50
6, 8617, 1,    50.21, 6,  drogue,    4.06,  82280.00, 1721.78, 1023.42,  -12.89, 23.4, 2.91, 9.50, 9.50
6, 8617, 1,    50.31, 6,  drogue,    2.93,  82371.00, 1712.82, 1014.46,  -12.49, 23.4, 2.91, 9.50, 9.50
6, 8617, 1,    50.41, 6,  drogue,    1.77,  82374.00, 1712.52, 1014.17,  -12.20, 23.4, 2.91, 9.49, 9.50
6, 8617, 1,    50.51, 6,  drogue,    0.62,  82397.00, 1710.26, 1011.90,  -12.05, 23.4, 2.88, 9.50, 9.50
6, 8617, 1,    50.61, 6,  drogue,   -0.53,  82365.00, 1713.41, 1015.05,  -11.96, 23.4, 2.88, 9.50, 9.50
6, 8617, 1,    50.71, 6,  drogue,   -1.68,  82418.00, 1708.19, 1009.84,  -12.02, 23.4, 2.83, 9.49, 9.49
6, 8617, 1,    50.81, 6,  drogue,   -2.84,  82440.00, 1706.03, 1007.67,  -12.19, 23.4, 2.85, 9.49, 9.50
6, 8617, 1,    50.91, 6,  drogue,   -4.02,  82601.00, 1690.20,  991.85,  -12.47, 23.4, 2.85, 9.50, 9.50
6, 8617, 1,    51.01, 6,  drogue,   -5.19,  82648.00, 1685.59,  987.23,  -12.86, 23.4, 2.85, 9.50, 9.50
6, 8617, 1,    51.11, 6,  drogue,   -6.30,  82568.00, 1693.44,  995.09,  -13.39, 23.4, 2.87, 9.50, 9.50
6, 8617, 1,    51.21, 6,  drogue,   -7.29,  82489.00, 1701.21, 1002.85,  -14.03, 23.4, 2.85, 9.49, 9.49
6, 8617, 1,    51.31, 6,  drogue,   -8.12,  82386.00, 1711.34, 1012.98,  -14.80, 23.4, 2.82, 9.50, 9.50
6, 8617, 1,    51.41, 6,  drogue,   -8.76,  82433.00, 1706.72, 1008.36,  -15.65, 23.4, 2.82, 9.50, 9.50
6, 8617, 1,    51.51, 6,  drogue,   -9.21,  82499.00, 1700.23, 1001.87,  -16.56, 23.4, 2.82, 9.50, 9.50
6, 8617, 1,    51.61, 6,  drogue,   -9.46,  82519.00, 1698.26,  999.90,  -17.51, 23.4, 2.82, 9.50, 9.50
6, 8617, 1,    51.71, 6,  drogue,   -9.48,  82560.00, 1694.23,  995.87,  -18.47, 23.4, 2.82, 9.50, 9.50
6, 8617, 1,    51.81, 6,  drogue,   -9.24,  82566.00, 1693.64,  995.28,  -19.46, 23.4, 2.80, 9.49, 9.50
6, 8617, 1,    51.91, 6,  drogue,   -8.73,  82595.00, 1690.79,  992.43,  -20.46, 23.4, 2.80, 9.50, 9.50
6, 8617, 1,    52.01, 6,  drogue,   -7.94,  82570.00, 1693.25,  994.89,  -21.38, 23.4, 2.80, 9.49, 9.50
6, 8617, 1,    52.11, 6,  drogue,   -6.93,  82560.00, 1694.23,  995.87,  -22.21, 23.4, 2.79, 9.50, 9.50
6, 8617, 1,    52.21, 6,  drogue,   -5.75,  82607.00, 1689.61,  991.26,  -22.90, 23.4, 2.79, 9.50, 9.50
6, 8617, 1,    52.31, 6,  drogue,   -4.49,  82750.00, 1675.58,  977.22,  -23.52, 23.4, 2.79, 9.50, 9.50
6, 8617, 1,    52.41, 6,  drogue,   -3.18,  82791.00, 1671.56,  973.20,  -23.97, 23.4, 2.80, 9.50, 9.50
6, 8617, 1,    52.51, 6,  drogue,   -1.84,  82743.00, 1676.27,  977.91,  -24.28, 23.4, 2.80, 9.50, 9.50
6, 8617, 1,    52.61, 6,  drogue,   -0.44,  82769.00, 1673.72,  975.36,  -24.43, 23.4, 2.80, 9.50, 9.50
6, 8617, 1,    52.71, 6,  drogue,    1.08,  82807.00, 1669.99,  971.63,  -24.54, 23.4, 2.79, 9.50, 9.50
6, 8617, 1,    52.81, 6,  drogue,    2.72,  82841.00, 1666.66,  968.30,  -24.47, 23.4, 2.79, 9.49, 9.50
6, 8617, 1,    52.91, 6,  drogue,    4.44,  82870.00, 1663.82,  965.46,  -24.19, 23.4, 2.76, 9.49, 9.49
6, 8617, 1,    53.01, 6,  drogue,    6.09,  82854.00, 1665.38,  967.03,  -23.78, 23.4, 2.79, 9.49, 9.50
6, 8617, 1,    53.11, 6,  drogue,    7.49,  82918.00, 1659.12,  960.76,  -23.15, 23.4, 2.79, 9.50, 9.50
